"""12-05-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""13-05-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""14-05-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""15-05-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""16-05-2022""",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
"""17-05-2022""",2,1,5,4,3,3,3,3,-9999,-9999,3,4,13,13,12,10,9,9,6,9,10,7,7,11
"""18-05-2022""",7,6,3,2,1,2,2,2,3,2,1,1,1,2,2,2,1,1,2,2,1,2,2,1
"""19-05-2022""",1,1,1,3,3,2,2,2,3,3,2,2,1,2,1,1,3,4,8,8,10,11,8,7
"""20-05-2022""",2,2,2,2,2,2,2,2,9,5,2,2,2,2,2,2,1,1,6,11,10,13,23,32
"""21-05-2022""",13,2,2,2,4,4,4,4,4,9,6,6,7,6,6,6,6,4,7,8,6,11,10,10
"""22-05-2022""",7,3,10,4,1,1,1,3,12,6,2,2,1,1,1,1,1,1,1,1,1,1,2,2
"""23-05-2022""",1,1,1,1,1,1,1,1,5,3,5,4,3,10,2,2,2,2,2,2,2,2,2,2
"""24-05-2022""",2,11,8,2,2,3,2,3,8,4,18,15,9,10,9,8,9,9,8,8,8,9,10,11
"""25-05-2022""",5,4,3,9,7,2,1,2,9,12,39,23,10,9,8,9,7,8,8,7,6,3,1,6
"""26-05-2022""",10,6,6,3,3,5,3,3,5,7,5,3,3,4,2,2,1,4,15,14,11,4,2,2
"""27-05-2022""",5,5,2,1,1,2,2,4,11,15,2,13,13,14,9,8,7,5,6,7,7,4,6,2
"""28-05-2022""",3,6,3,3,2,2,2,3,5,15,19,11,7,6,5,4,5,7,6,7,4,5,4,2
"""29-05-2022""",1,1,1,1,1,1,1,1,2,2,2,3,3,2,3,3,3,2,3,1,3,2,2,2
"""30-05-2022""",3,3,2,1,1,1,1,2,3,2,2,2,3,3,1,2,2,6,7,10,8,6,10,4
"""31-05-2022""",2,1,1,2,2,3,2,2,6,7,3,2,2,9,7,7,6,9,8,3,2,4,4,3
"""01-06-2022""",6,5,3,1,1,2,6,3,-9999,7,5,7,15,10,7,6,6,-9999,8,7,6,7,7,6
"""02-06-2022""",6,3,1,1,2,2,3,3,14,13,10,11,5,5,6,6,6,7,9,7,11,10,7,4
"""03-06-2022""",3,2,1,3,3,3,2,2,3,7,3,2,2,2,1,1,1,1,1,5,6,6,6,5
"""04-06-2022""",5,1,1,7,12,10,3,6,15,15,7,5,5,5,5,4,5,4,5,6,8,14,6,6
"""05-06-2022""",3,3,5,8,5,3,1,2,3,3,3,2,1,1,1,1,1,1,1,1,1,2,3,7
"""06-06-2022""",3,5,8,5,5,3,3,2,2,19,6,1,2,10,7,7,9,2,2,2,3,4,5,3
"""07-06-2022""",3,2,2,1,2,2,2,8,-9999,11,12,6,5,6,6,4,4,3,3,7,6,6,8,6
"""08-06-2022""",6,5,3,12,6,4,3,3,8,10,8,6,5,5,6,7,4,4,3,5,4,4,6,3
"""09-06-2022""",5,7,8,8,5,2,2,1,11,4,5,9,10,11,8,7,6,3,5,6,6,10,9,1
"""10-06-2022""",1,1,2,4,2,1,3,1,2,2,2,17,2,3,7,3,2,1,1,2,2,1,2,2
"""11-06-2022""",2,2,2,1,1,2,1,1,1,3,2,2,1,2,1,1,2,2,1,1,2,2,2,2
"""12-06-2022""",1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2
"""13-06-2022""",2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,4,3,2,5,7,3,3,2
"""14-06-2022""",1,1,1,1,1,1,1,1,3,3,3,2,2,3,2,7,9,17,3,3,4,6,7,6
"""15-06-2022""",4,3,3,3,2,2,3,2,3,3,3,3,3,2,3,7,7,7,7,6,5,7,4,2
"""16-06-2022""",1,2,3,5,3,1,2,1,2,5,13,9,9,10,12,12,9,6,8,7,7,12,12,12
"""17-06-2022""",8,6,2,5,5,5,4,3,17,18,19,13,11,7,8,8,8,7,9,7,10,8,8,2
"""18-06-2022""",2,2,2,2,2,2,3,3,3,3,4,1,1,2,1,6,7,5,2,2,2,2,2,1
"""19-06-2022""",1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,4,7,5,8,7
"""20-06-2022""",2,13,4,2,9,3,8,4,7,4,9,11,9,6,7,6,7,7,8,6,8,11,14,11
"""21-06-2022""",4,2,7,7,6,4,3,2,6,8,3,3,5,2,2,2,1,1,2,2,2,2,3,9
"""22-06-2022""",7,4,2,1,1,1,2,2,2,5,4,2,2,2,3,3,6,6,13,10,4,4,3,2
"""23-06-2022""",2,1,1,1,1,1,2,3,24,41,12,6,9,7,10,10,10,8,2,2,2,3,4,1
"""24-06-2022""",2,2,1,2,1,2,2,3,2,3,4,3,2,2,1,6,5,7,7,8,9,11,6,3
"""25-06-2022""",2,7,12,5,8,6,12,5,4,3,3,3,3,5,5,5,6,7,9,7,7,11,12,9
"""26-06-2022""",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,8,6,4,3
"""27-06-2022""",3,1,5,2,1,1,1,1,3,3,5,2,6,6,8,12,9,8,6,6,6,8,7,3
"""28-06-2022""",3,4,3,3,2,2,1,4,7,7,3,2,2,3,6,4,4,4,5,6,6,10,3,1
"""29-06-2022""",1,1,2,1,3,2,1,1,2,2,1,4,10,5,8,5,4,5,6,6,9,11,10,9
"""30-06-2022""",4,1,2,3,10,7,2,2,4,7,4,3,4,7,6,6,7,4,7,8,8,8,13,12
"""01-07-2022""",3,5,7,7,6,2,2,5,9,39,20,18,11,7,7,6,7,6,5,5,9,10,9,2
"""02-07-2022""",2,2,2,2,2,1,2,2,4,6,5,2,8,9,5,4,6,4,5,7,5,3,2,2
"""03-07-2022""",2,2,1,2,5,8,11,13,4,4,3,3,2,2,2,2,2,3,4,5,6,11,8,9
"""04-07-2022""",6,2,1,1,1,1,2,1,4,4,4,3,4,5,3,5,6,8,8,11,9,11,4,2
"""05-07-2022""",4,6,4,3,7,6,6,7,8,27,21,9,8,9,8,7,7,10,6,5,7,7,8,10
"""06-07-2022""",4,2,3,3,2,2,2,2,3,2,2,2,2,1,1,1,2,-9999,3,2,2,2,4,2
"""07-07-2022""",1,1,2,2,2,2,2,3,2,2,1,2,2,2,1,2,1,1,2,5,3,3,2,2
"""08-07-2022""",2,2,3,3,2,2,2,1,2,3,4,9,8,5,5,5,5,3,2,3,3,6,4,3
"""09-07-2022""",2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2
"""10-07-2022""",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1
"""11-07-2022""",2,2,1,2,1,1,1,2,2,2,2,3,1,1,1,1,1,1,1,2,3,2,2,3
"""12-07-2022""",2,2,2,2,1,1,2,3,3,3,2,2,2,2,2,2,1,1,2,2,3,2,2,2
"""13-07-2022""",2,2,2,1,1,2,2,2,3,4,3,2,2,1,3,2,1,1,2,2,2,2,3,2
"""14-07-2022""",2,2,2,2,2,1,1,1,2,5,3,2,3,2,2,3,4,3,3,6,5,4,2,3
"""15-07-2022""",7,6,4,7,8,8,7,3,2,3,3,3,2,4,4,4,5,3,6,7,8,6,7,2
"""16-07-2022""",1,1,1,2,5,2,2,3,3,11,5,2,2,2,2,2,2,2,4,5,5,14,8,2
"""17-07-2022""",1,1,3,5,3,2,2,3,2,3,3,2,2,2,1,1,5,9,3,4,6,6,10,6
"""18-07-2022""",3,2,2,2,1,2,3,3,3,4,3,2,3,2,5,8,6,4,4,4,6,9,6,2
"""19-07-2022""",1,2,3,1,1,1,2,1,4,17,13,10,5,3,3,4,3,4,6,11,7,12,14,14
"""20-07-2022""",10,12,3,1,4,7,5,4,6,4,3,2,2,1,1,3,3,3,2,5,12,13,13,5
"""21-07-2022""",5,2,7,4,1,2,6,5,6,7,4,3,2,3,5,4,4,4,3,7,10,13,9,6
"""22-07-2022""",3,1,1,2,3,1,1,2,7,6,8,4,3,3,7,8,8,13,14,15,11,11,9,16
"""23-07-2022""",5,5,5,5,4,5,4,11,15,21,11,6,5,4,3,3,2,5,6,13,13,10,10,16
"""24-07-2022""",13,11,9,4,3,4,6,12,7,9,23,22,10,11,7,6,5,3,11,11,12,6,21,18
"""25-07-2022""",4,4,3,4,4,3,3,3,4,3,5,3,2,2,2,2,6,9,8,9,8,9,8,8
"""26-07-2022""",4,4,6,9,5,4,4,3,6,18,37,13,10,7,8,6,5,6,6,7,8,5,7,4
"""27-07-2022""",7,8,1,1,2,3,2,2,6,8,5,1,2,6,6,6,7,8,10,11,9,10,10,10
"""28-07-2022""",6,2,3,2,2,2,2,2,3,4,4,4,3,2,2,2,6,5,7,7,6,9,3,3
"""29-07-2022""",3,1,2,2,5,5,4,5,8,14,14,7,8,8,8,7,6,6,7,7,6,5,7,5
"""30-07-2022""",4,19,8,5,1,1,2,2,5,6,9,8,5,9,4,4,3,3,3,3,3,5,3,9
"""31-07-2022""",15,4,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1
"""01-08-2022""",1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1
"""02-08-2022""",1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,4,6,8,7,8,11
"""03-08-2022""",12,8,6,6,2,2,2,2,5,4,8,18,13,7,5,5,5,4,6,9,5,3,3,4
"""04-08-2022""",3,3,3,2,1,2,2,5,10,9,17,16,7,6,5,4,4,3,6,8,8,8,11,8
"""05-08-2022""",2,2,4,5,3,2,3,1,2,37,16,16,15,10,9,3,4,6,7,11,8,11,11,3
"""06-08-2022""",2,2,2,2,1,1,1,5,11,8,7,6,4,3,3,3,2,2,2,4,10,8,8,2
"""07-08-2022""",1,2,2,1,1,1,1,1,1,1,3,2,1,2,2,1,2,2,3,5,3,2,2,2
"""08-08-2022""",2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,3,2,3,5,5,6,5,1
"""09-08-2022""",1,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,3,3,3,5,8,12,15,12
"""10-08-2022""",3,3,2,2,2,2,2,3,3,4,4,5,3,1,2,1,2,2,2,2,2,2,2,2
"""11-08-2022""",2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,4,3,2,1,2,2
"""12-08-2022""",3,2,2,2,2,2,2,2,3,2,2,12,7,9,7,7,7,6,6,7,7,3,3,5
"""13-08-2022""",2,2,7,3,1,2,2,2,2,2,2,3,2,2,2,2,3,2,3,3,3,2,2,4
"""14-08-2022""",6,5,4,6,3,1,1,2,2,1,3,3,2,2,1,2,2,3,3,4,5,4,3,3
"""15-08-2022""",3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,5,6,7,5,5
"""16-08-2022""",5,2,1,1,6,6,4,5,4,3,4,3,7,5,5,7,4,8,6,4,3,2,1,2
"""17-08-2022""",2,4,2,2,1,2,1,5,2,1,2,3,2,1,1,1,1,1,3,1,3,3,2,2
"""18-08-2022""",3,2,2,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,10,8
"""19-08-2022""",13,11,8,2,1,2,2,2,3,13,4,2,3,2,4,7,4,6,6,8,13,10,8,3
"""20-08-2022""",3,4,2,3,1,1,1,2,2,5,6,8,5,4,2,2,2,2,3,6,3,1,1,2
"""21-08-2022""",1,2,3,2,4,2,2,3,2,3,2,2,2,2,2,2,1,1,1,3,9,6,5,4
"""22-08-2022""",7,3,2,2,2,1,2,3,2,2,2,3,3,4,2,2,7,5,5,5,3,2,2,2
"""23-08-2022""",1,1,2,3,2,2,2,2,3,3,3,2,1,2,2,3,3,5,4,6,6,3,5,4
"""24-08-2022""",2,2,2,2,7,4,3,2,3,2,7,12,3,6,8,6,14,26,13,15,6,2,2,2
"""25-08-2022""",2,2,4,4,3,4,3,3,4,2,2,3,2,1,2,10,19,8,6,11,9,3,4,2
"""26-08-2022""",1,2,6,5,2,2,3,2,3,3,3,3,2,2,2,2,3,7,12,9,13,13,8,3
"""27-08-2022""",3,4,7,3,3,3,2,1,3,5,8,4,2,2,3,3,3,4,6,6,8,12,5,3
"""28-08-2022""",4,5,10,12,6,8,5,2,4,7,5,4,3,5,3,3,3,3,3,4,5,2,9,8
"""29-08-2022""",4,3,3,2,4,3,2,3,4,8,27,9,3,2,4,3,8,9,11,9,13,3,5,4
"""30-08-2022""",3,3,2,2,1,1,5,3,3,2,4,3,3,4,7,5,3,2,2,2,6,2,3,2
"""31-08-2022""",2,2,2,2,2,3,2,3,5,5,4,5,3,4,6,5,4,5,6,3,4,4,3,3
"""01-09-2022""",3,2,1,2,2,2,2,3,5,11,18,14,10,9,6,5,5,5,5,5,5,6,6,6
"""02-09-2022""",6,3,2,1,1,1,1,1,1,3,3,3,2,3,1,1,3,2,2,2,2,2,1,2
"""03-09-2022""",1,1,1,3,4,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1
"""04-09-2022""",1,1,1,2,1,2,2,2,1,1,2,6,3,3,2,2,2,2,3,3,6,4,2,2
"""05-09-2022""",2,1,1,1,1,1,2,2,1,4,7,5,2,2,1,3,2,2,2,7,5,5,16,4
"""06-09-2022""",6,6,4,2,1,1,1,2,2,3,11,10,6,4,4,4,5,6,7,7,6,9,17,9
"""07-09-2022""",5,7,2,1,1,2,5,5,2,2,-9999,-9999,11,10,5,5,6,4,6,5,6,8,12,4
"""08-09-2022""",2,7,1,1,1,1,3,3,-9999,12,10,19,11,9,11,6,11,16,9,6,4,5,5,7
"""09-09-2022""",1,1,1,1,1,2,8,9,5,6,9,26,11,6,5,6,5,6,8,8,6,5,4,7
"""10-09-2022""",10,8,7,2,1,1,9,6,3,8,24,28,9,6,6,5,9,7,5,3,3,3,4,4
"""11-09-2022""",9,3,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,5,5,7,4,3,1
"""12-09-2022""",1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,3,1,1,1
"""13-09-2022""",1,1,1,1,1,1,1,2,3,2,3,1,1,1,1,1,1,1,1,2,3,2,2,2
"""14-09-2022""",1,1,1,2,2,2,1,2,2,7,7,5,3,3,6,8,8,8,12,10,7,9,8,3
"""15-09-2022""",1,1,2,2,3,1,1,1,2,9,10,4,8,20,22,25,16,11,7,7,5,6,5,8
"""16-09-2022""",17,8,7,5,9,5,12,10,18,31,41,50,22,23,18,15,12,11,15,13,10,21,13,5
"""17-09-2022""",8,1,26,13,5,2,4,11,24,16,11,11,10,6,3,3,6,2,1,2,1,1,1,1
"""18-09-2022""",2,7,10,10,10,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"""19-09-2022""",1,1,1,1,1,1,1,1,1,3,3,3,6,9,6,6,5,5,5,7,5,5,6,10
"""20-09-2022""",6,6,4,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1
"""21-09-2022""",1,1,1,1,1,1,2,3,5,4,3,5,4,5,3,2,2,2,2,3,3,3,2,2
"""22-09-2022""",2,2,2,2,2,2,2,3,4,3,3,2,2,2,2,2,2,3,2,3,3,2,2,2
"""23-09-2022""",2,2,2,2,2,2,2,3,3,3,3,4,4,3,2,2,2,2,2,3,3,2,2,2
"""24-09-2022""",2,2,2,2,2,2,3,4,3,7,7,4,4,4,5,4,3,5,6,7,8,7,4,1
"""25-09-2022""",1,1,1,1,2,3,2,14,8,10,11,9,5,3,3,2,2,2,3,5,6,6,5,2
"""26-09-2022""",1,1,1,1,1,1,1,1,3,9,7,18,17,10,7,7,6,7,9,7,7,8,15,5
"""27-09-2022""",3,3,4,1,2,3,3,7,13,9,10,8,5,5,7,11,9,12,8,15,14,9,6,4
"""28-09-2022""",4,4,4,3,2,3,1,3,11,7,8,19,8,6,6,11,16,19,18,24,8,6,9,9
"""29-09-2022""",7,4,3,2,2,1,1,1,1,3,3,9,10,10,7,5,5,9,12,15,8,8,4,4
"""30-09-2022""",8,6,6,4,2,2,1,1,1,7,16,13,7,5,6,8,8,10,10,8,5,4,3,4
"""01-10-2022""",8,1,4,8,7,4,3,6,11,28,30,18,17,15,21,17,7,4,9,7,8,7,9,9
"""02-10-2022""",4,3,2,2,1,2,2,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1,1,2,2,2,1,1
"""03-10-2022""",1,1,1,1,1,1,2,7,5,8,10,8,6,4,2,1,1,1,1,1,1,1,2,1
"""04-10-2022""",1,1,1,1,1,1,1,2,3,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2
"""05-10-2022""",2,2,2,1,1,1,1,2,2,2,3,2,3,3,3,2,1,1,1,1,2,3,2,2
"""06-10-2022""",2,2,2,2,1,1,1,2,2,2,6,6,7,4,2,3,5,6,9,6,4,10,5,4
"""07-10-2022""",3,3,7,6,6,12,4,3,3,3,5,4,4,3,2,3,2,2,3,4,22,11,9,6
"""08-10-2022""",5,6,2,2,2,1,1,2,2,9,8,4,5,7,8,5,4,9,7,8,5,5,2,1
"""09-10-2022""",1,1,1,1,1,1,1,1,1,3,8,4,3,3,3,3,3,6,9,6,5,6,5,2
"""10-10-2022""",3,4,3,3,1,1,1,1,4,4,8,17,38,24,20,12,11,10,11,13,15,14,9,3
"""11-10-2022""",2,5,4,3,2,1,1,2,2,2,2,3,3,3,4,4,3,3,3,3,6,3,2,2
"""12-10-2022""",2,2,5,2,2,1,1,2,3,2,2,3,3,9,7,17,16,15,10,9,10,12,12,5
"""13-10-2022""",2,2,23,14,2,2,10,6,4,3,11,10,13,20,17,11,9,9,13,11,7,4,9,15
"""14-10-2022""",6,6,3,4,3,1,1,1,2,2,3,3,3,4,3,6,5,3,3,3,3,3,3,2
"""15-10-2022""",1,1,1,1,2,1,1,2,2,3,2,3,4,3,2,2,2,3,4,5,4,10,4,3
"""16-10-2022""",2,11,6,3,2,2,2,2,4,9,13,8,7,5,5,4,4,5,8,8,12,7,3,2
"""17-10-2022""",2,2,1,1,1,1,1,2,8,7,7,6,4,3,2,2,3,3,4,8,5,5,6,2
"""18-10-2022""",1,1,2,4,2,2,2,2,3,6,12,9,4,4,4,4,5,4,7,15,9,3,4,3
"""19-10-2022""",4,3,2,2,3,3,2,3,3,4,14,4,4,4,4,4,3,3,4,4,5,5,5,4
"""20-10-2022""",3,3,3,3,3,3,3,3,4,3,3,3,3,3,2,2,2,2,4,3,2,3,3,2
"""21-10-2022""",2,2,2,3,3,2,2,2,2,2,5,6,11,7,9,7,7,6,11,10,12,13,7,3
"""22-10-2022""",2,1,1,1,1,2,2,2,2,8,10,10,9,5,5,5,7,9,11,7,5,5,6,8
"""23-10-2022""",4,3,4,2,1,1,1,1,2,3,6,4,3,2,2,1,1,1,2,3,2,3,2,2
"""24-10-2022""",1,2,2,3,10,6,3,3,4,5,10,32,34,14,15,17,16,18,20,5,3,3,2,2
"""25-10-2022""",3,1,6,8,3,2,2,3,16,16,31,35,34,66,56,42,36,39,34,10,11,12,8,12
"""26-10-2022""",4,3,3,3,4,4,3,3,4,3,6,6,5,5,11,24,21,11,13,10,11,14,10,5
"""27-10-2022""",3,3,2,2,2,2,2,2,7,7,3,3,5,11,15,16,19,16,17,12,19,20,13,10
"""28-10-2022""",6,3,2,3,3,3,2,2,2,2,2,8,10,6,4,3,3,5,6,6,9,5,3,1
"""29-10-2022""",3,7,1,2,2,2,2,2,2,8,12,10,8,7,6,5,3,4,9,6,4,5,4,4
"""30-10-2022""",7,7,3,3,6,7,4,3,2,2,3,2,3,2,4,4,4,4,9,8,8,7,6,3
"""31-10-2022""",2,3,3,2,3,3,2,2,2,2,6,7,4,4,4,11,24,23,20,24,16,6,3,1
"""01-11-2022""",1,4,2,2,3,2,2,2,2,3,16,11,21,27,22,20,17,14,17,13,5,5,16,7
"""02-11-2022""",3,2,1,1,3,3,2,2,2,11,21,64,40,5,4,5,27,37,19,14,9,7,6,6
"""03-11-2022""",6,5,4,4,3,4,3,3,4,4,3,4,5,6,18,33,17,22,21,22,11,8,7,3
"""04-11-2022""",5,4,3,3,4,3,4,3,5,6,13,30,12,12,11,10,11,12,13,14,14,9,4,4
"""05-11-2022""",4,3,2,2,2,2,2,2,2,3,3,4,7,8,7,6,4,3,2,2,2,2,1,1
"""06-11-2022""",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2
"""07-11-2022""",2,2,1,1,1,2,2,2,2,17,38,16,23,21,13,12,9,6,14,26,8,6,6,4
"""08-11-2022""",3,3,3,3,4,3,3,2,6,11,7,2,3,5,4,4,6,11,12,8,5,22,23,6
"""09-11-2022""",3,5,9,14,5,3,3,2,9,18,13,12,19,24,22,12,16,5,19,36,24,8,7,6
"""10-11-2022""",5,4,2,4,5,10,9,7,12,11,10,9,7,4,5,11,11,10,12,7,4,4,4,4
"""11-11-2022""",4,3,4,4,4,5,5,5,5,5,3,5,5,5,5,5,4,4,5,5,5,5,5,6
"""12-11-2022""",4,4,4,3,3,4,3,3,3,3,4,4,4,3,4,5,8,4,3,5,4,5,5,5
"""13-11-2022""",3,3,3,3,2,2,2,2,2,2,2,2,3,4,10,11,11,12,17,14,14,7,9,5
"""14-11-2022""",3,9,7,8,4,7,5,5,6,14,9,3,4,6,4,5,16,17,14,18,5,3,3,3
"""15-11-2022""",4,7,2,3,2,3,2,4,21,14,14,16,15,17,19,20,21,15,14,29,37,28,23,15
"""16-11-2022""",28,31,8,4,4,4,4,5,7,4,4,5,10,15,15,21,22,21,18,11,22,13,9,9
"""17-11-2022""",13,13,9,6,7,13,8,14,16,17,15,26,27,12,10,13,20,20,12,9,7,10,14,10
"""18-11-2022""",10,9,5,5,5,4,4,6,17,13,23,18,27,23,22,19,19,25,16,12,17,14,10,7
"""19-11-2022""",4,4,3,2,3,3,5,6,8,16,11,15,13,12,10,9,11,10,10,9,9,11,7,6
"""20-11-2022""",5,3,2,2,2,2,2,3,4,5,5,9,5,8,8,10,7,6,8,4,6,5,4,2
"""21-11-2022""",6,5,4,4,4,5,9,9,10,10,7,4,5,6,6,9,7,8,8,6,3,4,3,3
"""22-11-2022""",2,2,2,2,2,2,2,4,6,2,23,14,21,26,13,11,8,13,8,5,8,19,20,10
"""23-11-2022""",22,6,13,6,4,3,5,5,3,3,5,13,22,14,12,10,15,22,13,12,9,9,11,5
"""24-11-2022""",5,5,2,3,3,3,4,8,4,1,2,2,2,3,2,-9999,-9999,-9999,-9999,-9999,-9999,1,1,1
"""25-11-2022""",1,1,1,2,3,2,2,2,3,2,2,1,1,2,2,2,2,3,3,3,3,3,3,2
"""26-11-2022""",2,1,1,1,1,1,1,1,2,2,2,4,5,3,3,3,4,5,3,4,4,4,3,3
"""27-11-2022""",5,3,3,2,2,4,4,4,3,3,-9999,-9999,-9999,-9999,-9999,5,6,6,5,4,4,4,3,2
"""28-11-2022""",2,2,2,2,2,1,2,3,6,5,5,6,5,5,4,3,3,6,6,7,4,5,3,3
"""29-11-2022""",2,2,2,2,2,2,2,4,7,6,5,6,5,4,3,5,8,7,3,2,4,5,5,7
"""30-11-2022""",7,5,5,5,4,4,3,3,3,6,4,3,3,4,4,4,4,4,5,4,4,4,4,3
"""01-12-2022""",3,3,2,3,3,2,2,3,3,3,4,3,3,3,4,5,5,6,6,5,5,5,4,4
"""02-12-2022""",4,4,4,3,3,3,4,8,6,10,21,4,3,4,5,5,5,3,3,4,8,7,5,3
"""03-12-2022""",3,3,2,2,3,3,3,3,2,2,2,3,4,6,14,25,29,27,24,12,6,5,5,4
"""04-12-2022""",4,3,3,3,2,2,3,2,3,3,4,5,4,4,5,4,3,3,3,3,4,4,3,3
"""05-12-2022""",2,2,2,1,1,1,1,2,3,3,5,4,11,10,10,10,8,11,12,5,4,3,3,3
"""06-12-2022""",3,5,2,3,4,5,3,2,2,4,7,13,20,21,26,24,22,21,12,7,14,25,12,16
"""07-12-2022""",6,4,6,7,5,5,2,9,14,15,16,20,29,36,17,5,8,26,26,16,24,11,8,18
"""08-12-2022""",22,26,19,9,16,18,11,7,7,20,28,35,33,45,40,35,32,38,29,28,21,18,17,26
"""09-12-2022""",28,20,17,17,11,6,7,6,16,19,17,22,24,26,29,35,42,43,45,42,25,28,14,15
"""10-12-2022""",16,15,23,9,9,19,6,8,7,17,20,20,37,34,17,10,5,5,5,8,16,8,8,8
"""11-12-2022""",4,4,4,3,3,3,4,4,4,4,6,8,11,7,12,4,17,21,15,6,5,7,7,6
"""12-12-2022""",4,3,2,2,2,2,2,2,3,3,4,5,3,6,10,9,16,10,13,16,5,8,8,3
"""13-12-2022""",2,2,3,3,2,2,3,5,6,4,4,3,3,4,4,4,4,5,6,6,5,5,4,5
"""14-12-2022""",4,3,3,3,3,3,3,4,12,6,5,5,6,10,9,7,8,9,8,6,5,5,5,4
"""15-12-2022""",3,3,3,3,3,2,3,3,4,19,17,13,11,14,10,13,20,19,7,5,10,12,17,27
"""16-12-2022""",12,6,6,9,8,7,7,11,20,15,15,11,15,18,19,19,20,23,24,27,30,16,22,39
"""17-12-2022""",29,10,1,1,1,2,8,2,16,28,15,14,21,15,15,18,11,5,3,4,9,25,28,13
"""18-12-2022""",3,2,2,2,2,1,1,2,3,3,3,5,6,6,5,5,7,7,6,5,5,5,5,4
"""19-12-2022""",4,4,4,3,3,3,3,5,6,7,5,-9999,9,10,10,8,10,11,13,11,12,12,10,8
"""20-12-2022""",7,6,6,6,5,6,6,9,12,11,8,8,6,16,7,11,9,6,6,6,5,6,5,5
"""21-12-2022""",4,4,4,7,18,14,12,14,11,18,41,13,13,14,15,21,34,29,23,27,23,21,22,20
"""22-12-2022""",21,15,25,38,36,40,21,16,19,36,41,66,47,19,19,29,38,21,12,9,9,8,13,9
"""23-12-2022""",19,7,6,7,7,8,11,16,27,37,35,24,21,19,19,25,23,16,11,12,11,12,11,12
"""24-12-2022""",14,12,11,10,10,10,9,8,9,21,39,44,35,19,12,7,6,9,13,13,12,13,15,15
"""25-12-2022""",14,14,12,12,11,10,10,8,7,7,7,6,5,4,4,6,5,7,9,10,10,9,8,6
"""26-12-2022""",6,5,8,6,7,6,5,4,4,7,22,12,18,15,10,11,14,11,7,7,8,7,8,6
"""27-12-2022""",5,8,6,7,8,6,6,4,3,18,91,45,22,12,9,10,63,54,25,20,7,6,6,7
"""28-12-2022""",10,10,10,10,9,8,9,9,8,10,8,9,8,8,8,10,8,9,9,12,11,11,11,12
"""29-12-2022""",16,20,24,10,8,8,9,8,7,13,42,30,29,27,49,28,27,25,23,16,20,24,25,27
"""30-12-2022""",19,11,15,9,11,18,29,30,38,51,39,27,15,15,21,25,19,29,14,9,8,9,9,12
"""31-12-2022""",11,7,7,8,8,7,6,6,8,18,44,47,32,13,10,11,9,6,7,5,12,6,6,6
"""01-01-2023""",5,6,5,5,6,5,8,5,6,21,42,27,22,10,9,8,11,11,14,13,26,20,16,12
"""02-01-2023""",12,15,32,17,13,9,8,8,8,14,35,64,34,24,26,27,30,24,26,31,17,10,11,36
